AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
3,0,0,0,0,0,0,0,0,0,0.99689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074767,0,0.024922,0,0,0,0,-0.90814,0.41866
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025616,0.025616,0,0,0,0,0,0,0.99902,0,0.025616,0,-0.17365,-0.98481
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02272,0.0075734,0,0,0,0,0,0.99968,0,0.0075734,0,0.796,-0.60529
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078123,0,0,0,0,0,0,0.99997,0,0,0,-0.90996,-0.41469
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014491,0,0,0,0,0,0,0.99989,0,0,0,0.66262,-0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098961,0.029688,0,0,0,0,0,0.99951,0,0,0,0.71325,-0.70091
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022466,0,0,0,0,0,0,0.99975,0,0,0,0.57358,-0.81915
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0.74022,-0.67237
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010988,0,0,0,0,0,0,0.99994,0,0,0,0.56641,-0.82413
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021879,0.014586,0,0.0072931,0,0,0,0.99915,0.021879,0.021879,0,0.017452,-0.99985
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080643,0,0,0,0,0,0,0.99997,0,0,0,0.36244,-0.93201
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066519,0,0,0,0,0,0,0.99779,0,0,0,0.81412,0.5807
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,0.98995,0,0,0,0.93201,0.36244
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,0.99805,0,0,0,-0.01309,0.99991
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066519,0,0,0,0,0,0,0.99779,0,0,0,0.94409,0.32969
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0,0,0,0,0,0.99388,0,0,0,0.83629,0.54829
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090167,0,0,0,0,0,0,0.99184,0.090167,0,0,0.72236,0.69151
4,0,0,0,0,0,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040357,0,0,0,0,0,0,0.68606,0,0,0,0.86384,-0.50377
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082761,0,0,0,0,0,0,0.99313,0.082761,0,0,0.71934,0.69466
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,0.99805,0,0,0,0.98245,-0.18652
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16222,0,0,0,0,0,0,0.97333,0.16222,0,0,0.64612,0.76323
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058722,0,0,0,0,0,0,0.99827,0,0,0,0.90814,0.41866
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,0.99805,0,0,0,0.64612,0.76323
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083045,0,0,0,0,0,0,0.99655,0,0,0,0.99885,0.047978
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049938,0,0,0,0,0,0,0.99875,0,0,0,0.70401,0.71019
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076696,0,0,0,0,0,0,0.99705,0,0,0,0.99996,0.0087265
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12403,0,0,0,0,0,0,0.99228,0,0,0,0.63608,0.77162
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066372,0,0,0,0,0,0,0.99558,0.066372,0,0,-0.1132,0.99357
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071067,0.071067,0,0,0,0,0,0,0.99494,0,0,0,0.83867,-0.54464
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045408,0,0,0,0,0,0,0.99897,0,0,0,0.99027,-0.13917
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099015,0,0,0,0,0,0,0.99015,0.099015,0,0,0.75756,0.65276
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043437,0,0,0,0,0,0,0.99906,0,0,0,0.96815,-0.25038
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099504,0,0,0,0,0,0,0.99504,0,0,0,0.93514,0.35429
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10976,0,0,0,0,0,0,0.98788,0.10976,0,0,0.80902,0.58779
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090536,0,0,0,0,0,0,0.99589,0,0,0,0.98629,-0.16505
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071247,0,0,0,0,0,0,0.99746,0,0,0,0.93358,0.35837
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037012,0,0,0,0,0,0,0.99931,0,0,0,0.97134,-0.23769
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076472,0,0,0,0,0,0,0.99413,0.076472,0,0,0.53361,0.84573
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0,0,0,0,0,0.99388,0,0,0,0.93358,-0.35837
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81157,-0.58425
4,0,0,0,0,0,0.73363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056433,0,0,0,0,0,0,0.6772,0,0,0,0.8725,-0.48862
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052559,0,0,0,0,0,0,0.99862,0,0,0,0.85264,-0.5225
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,-0.03926,-0.99923
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,-0.88295,-0.46947
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012557,0.043948,0.025113,0,0,0,0,0,0.99824,0.012557,0.025113,0,-0.94693,-0.32144
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015871,0,0,0,0,0,0,0.99987,0,0,0,-0.97905,-0.20364
4,0,0,0,0,0,0.72018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088911,0.017782,0,0,0,0,0,0.6935,0,0,0,-0.96815,0.25038
4,0,0,0,0,0,0.74136,0,0,0,0,0,0,0,0,0,0,0,0,0.0083769,0.025131,0.016754,0,0,0,0,0,0.67015,0.0041885,0.016754,0,-0.28402,0.95882
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028002,0.037336,0,0,0,0,0,0.99874,0,0.018668,0,0.71934,-0.69466
4,0,0,0,0,0,0.71961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257,0,0,0,0,0,0,0.69391,0,0,0,-0.69151,0.72236
4,0,0,0,0,0,0.71727,0,0,0,0,0,0,0,0,0,0,0,0,0.0068638,0.010296,0,0,0,0,0,0,0.69668,0.0034319,0,0,-0.64612,0.76323
4,0,0,0,0,0,0.72069,0,0,0,0,0,0,0,0,0,0,0,0,0.01386,0.01386,0,0,0,0,0,0,0.69298,0,0,0,-0.98079,-0.19509
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014419,0.019225,0,0,0,0,0,0,0.9997,0,0.0048062,0,-0.78261,0.62251
4,0,0,0,0,0,0.71567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017455,0,0,0,0,0,0,0.69822,0,0,0,0.17794,-0.98404
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091739,0,0,0,0,0,0,0,0.99996,0,0,0,-0.72236,-0.69151
4,0,0,0,0,0,0.71589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017897,0,0,0,0,0,0,0.69799,0,0,0,-0.70711,0.70711
4,0,0,0,0,0,0.73513,0,0,0,0,0,0,0,0,0,0,0,0,0.019346,0.019346,0.019346,0,0,0,0,0,0.6771,0,0,0,-0.58779,0.80902
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091739,0,0,0,0,0,0.99996,0,0,0,-0.48862,0.8725
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019224,0.019224,0,0,0,0,0,0.99963,0,0,0,0.56641,-0.82413
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03205,0.048075,0,0,0,0,0,0.99356,0.016025,0.096151,0,-0.85035,-0.52621
4,0,0,0,0,0,0.71278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011497,0,0,0,0,0,0,0.70129,0,0,0,-0.73432,0.6788
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025141,0.016761,0,0.058662,0,0,0,0.99726,0,0.033521,0,-0.66262,0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066482,0,0,0,0,0,0,0.99723,0.033241,0,0,0.74314,-0.66913
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040769,0.01359,0,0,0,0,0,0.99885,0,0.020385,0.0067949,0.021815,-0.99976
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022721,0,0,0,0,0,0,0.99974,0,0,0,-0.1132,-0.99357
4,0,0,0,0,0,0.73343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030307,0.012123,0,0,0,0,0,0.67888,0,0.012123,0,-0.75756,0.65276
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020799,0.020799,0,0.034665,0,0,0,0.99836,0,0.034665,0,-0.63944,0.76884
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035385,0.035385,0,0,0,0,0,0.99784,0,0.042461,0,0.30902,-0.95106
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010868,0.010868,0,0,0,0,0,0.99988,0,0,0,0.20364,-0.97905
4,0,0,0,0,0,0.71946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010062,0.015093,0,0,0,0,0,0.6943,0,0,0,-0.83867,0.54464
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069443,0,0,0,0,0,0,0.99998,0,0,0,-0.71019,0.70401
4,0,0,0,0,0,0.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033596,0.033596,0,0,0,0,0,0.67191,0,0,0,0.3173,-0.94832
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030179,0.060357,0,0,0,0,0,0.99589,0,0.060357,0,-0.9703,-0.24192
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014922,0.014922,0,0,0,0,0,0.99978,0,0,0,-0.99027,-0.13917
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074625,0,0,0,0,0,0,0.99997,0,0,0,-0.47332,0.88089
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021229,0.063686,0,0,0,0,0,0.99774,0,0,0,0.64279,-0.76604
4,0,0,0,0,0,0.71252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010962,0,0,0,0,0,0,0.70156,0,0,0,-0.48099,-0.87673
4,0,0,0,0,0,0.72476,0,0,0,0,0,0,0,0,0,0,0,0,0.018119,0.018119,0,0,0,0,0,0,0.68852,0,0,0,-0.99976,0.021815
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021091,0.0084363,0,0,0,0,0,0.99971,0,0.0084363,0,-0.75756,0.65276
4,0,0,0,0,0,0.71475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015538,0,0,0,0,0,0,0.69921,0,0,0,0.48481,-0.87462
4,0,0,0,0,0,0.71162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091234,0,0,0,0,0,0,0.7025,0,0,0,-0.35837,-0.93358
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018865,0,0,0,0,0,0,0.99982,0,0,0,-0.84805,0.52992
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.73135,0.682
4,0,0,0,0,0,0.72476,0,0,0,0,0,0,0,0,0,0,0,0,0.018119,0.018119,0,0,0,0,0,0,0.68852,0,0,0,-0.38671,-0.9222
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025195,0.016797,0,0,0,0,0,0.9994,0,0.016797,0,-0.45787,-0.88902
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024383,0,0,0,0,0,0,0.9997,0,0,0,-0.54829,-0.83629
4,0,0,0,0,0,0.94162,0,0,0,0,0,0,0,0,0,0,0,0,0.023778,0.023778,0.034875,0.0031704,0.0063409,0,0,0.0015852,0.0063409,0.0063409,0.33131,0.03329,-0.84339,-0.5373
4,0,0,0,0,0,0.71098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0,0,0,0,0,0,0.70317,0,0,0,-0.48099,0.87673
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014215,0.0094768,0,0,0,0,0,0.9998,0.0047384,0.0094768,0,-0.32557,0.94552
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012194,0,0,0,0,0,0,0.99993,0,0,0,0.6788,-0.73432
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.64279,-0.76604
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157,0,0,0,0,0,0,0.99991,0,0,0,0.60876,-0.79335
4,0,0,0,0,0,0.7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022006,0.013204,0,0,0,0,0,0.68219,0,0.013204,0,-0.70711,0.70711
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045408,0,0,0,0,0,0,0.99897,0,0,0,0.61566,-0.78801
4,0,0,0,0,0,0.71288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011687,0,0,0,0,0,0,0.70119,0,0,0,0.19509,-0.98079
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018179,0,0,0,0,0,0,0.99983,0,0,0,0.11754,-0.99307
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072197,0,0,0,0,0,0.072197,0.014439,0,0,0,0,0,0.99632,0,0.043318,0,0.082808,-0.99657
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049553,0.099106,0,0,0,0,0,0,0.99106,0.074329,0,0,-0.074108,-0.99725
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06711,0.093953,0,0,0,0,0,0,0.99322,0.013422,0,0,-0.46175,-0.88701
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029399,0,0,0,0,0,0,0.99957,0,0,0,-0.78261,-0.62251
4,0,0,0,0,0,0.70984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055027,0,0,0,0,0,0,0.70434,0,0,0,-0.99996,-0.0087265
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.57715,0.81664
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019861,0.0066205,0,0,0,0,0,0.99969,0,0.013241,0,0.3173,-0.94832
4,0,0,0,0,0,0.71459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015204,0,0,0,0,0,0,0.69938,0,0,0,-0.99452,-0.10453
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090869,0.022717,0.0090869,0,0,0,0,0,0.99956,0.01363,0.0045434,0,-0.55557,0.83147
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039968,0,0,0,0,0,0,0.9992,0,0,0,-0.043619,-0.99905
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04499,0.0089981,0,0,0,0,0,0.99878,0,0.017996,0,-0.10887,-0.99406
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039535,0.039535,0,0.0079069,0,0,0,0.99627,0,0.063255,0.015814,-0.2207,-0.97534
4,0,0,0,0,0,0.71214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010173,0,0,0,0,0,0,0.70197,0,0,0,-0.98769,0.15643
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,0.99805,0,0,0,-0.97338,0.2292
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026065,0.017377,0,0,0,0,0,0.99917,0,0.026065,0,-0.72236,0.69151
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19591,0.16326,0,0,0,0,0,0,0.94688,0.19591,0.75756,-0.65276
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019992,0,0,0,0,0,0,0.9996,0.019992,0,0,0.7163,-0.69779
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012985,0,0,0,0,0,0,0.99983,0.012985,0,0,0.69779,-0.7163
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021734,0,0,0,0,0,0,0.99976,0,0,0,0.65276,-0.75756
4,0,0,0,0,0,0.71742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021101,0,0,0,0,0,0,0.69632,0,0,0,-0.66262,-0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026757,0.026757,0,0,0,0,0,0.99893,0,0.026757,0,-0.68835,0.72537
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016944,0.016944,0,0,0,0,0,0.99968,0,0.0084718,0,-0.60876,0.79335
4,0,0,0,0,0,0.75847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032977,0.032977,0,0,0,0,0,0.64855,0,0.043969,0,0.51504,-0.85717
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018744,0.012496,0,0,0,0,0,0.99967,0,0.012496,0,-0.55919,-0.82904
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888,0,0,0,0,0,0,0,0.9999,0,0,0,-0.69151,-0.72236
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020892,0.43874,0,0,0,0,0,0,0,0.89837,0,-0.75471,-0.65606
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3253,0.06506,0,0,0,0,0,0,0.94337,0,-0.84573,0.53361
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020402,0.010201,0,0,0,0,0,0.99969,0,0.010201,0,-0.50377,0.86384
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0.082808,-0.99657
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094335,0,0,0,0,0,0,0.99996,0,0,0,-0.68518,0.72837
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010773,0.026932,0.075411,0.032319,0,0,0,0.97495,0,0.20469,0,-0.63944,0.76884
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076305,0.30522,0.19076,0,0,0,0,0.64859,0,0.64859,0.15261,0.59482,-0.80386
4,0,0,0,0,0,0.71387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013728,0,0,0,0,0,0,0.70014,0,0,0,-0.88089,-0.47332
4,0,0,0,0,0,0,0,0,0,0,0,0,0.0062637,0,0,0,0,0,0.087692,0.068901,0.28187,0.037582,0.11275,0,0,0,0.037582,0.012527,0.92703,0.18165,-0.95372,-0.30071
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029824,0.1193,0.46227,0.14912,0,0,0,0,0.029824,0,0.8649,0,-0.94118,0.33792
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10701,0.035669,0.21401,0,0,0,0,0,0.92739,0.28535,-0.67559,0.73728
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011903,0.0079354,0,0,0,0,0,0.99987,0,0.0079354,0,-0.3665,0.93042
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016662,0,0,0,0,0,0,0.99972,0.016662,0,0,0.34202,-0.93969
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018515,0,0,0,0,0,0,0.99983,0,0,0,0.29654,-0.95502
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.065403,-0.99786
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048751,0.048751,0.17063,0,0.024376,0,0,0,0,0.12188,0.97503,0,-0.84339,-0.5373
4,0,0,0,0,0,0.71587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013339,0,0,0,0,0,0,0.69809,0.0044464,0,0,-0.89101,-0.45399
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13855,0.051956,0.086594,0,0,0,0,0,0.96985,0.17319,-0.99027,0.13917
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025633,0,0,0,0,0,0,0.99967,0,0,0,-0.6788,0.73432
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016947,0,0,0,0,0,0,0.99986,0,0,0,-0.59131,0.80644
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.56641,0.82413
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035687,0.014275,0.39969,0.078511,0.057099,0,0,0,0,0.014275,0.89931,0.14275,-0.63608,-0.77162
4,0,0,0,0,0,0.74542,0,0,0,0,0,0,0,0,0,0,0,0,0.0084229,0.025269,0.0084229,0,0,0,0,0,0.66541,0.012634,0.025269,0,-0.77439,-0.63271
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017541,0,0,0,0,0,0,0.99985,0,0,0,-0.84573,-0.53361
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893,0.16074,0.03572,0,0,0,0,0,0.9823,0,-0.97534,0.2207
4,0,0,0,0,0,0.71509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016252,0,0,0,0,0,0,0.69884,0,0,0,-0.5,0.86603
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053763,0,0,0,0,0,0,0.99999,0,0,0,-0.43445,0.9007
4,0,0,0,0,0,0.86138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060096,0.020032,0.14022,0,0,0,0,0.44071,0,0.20032,0,0.64279,-0.76604
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018971,0.012647,0,0,0,0,0,0.99914,0.012647,0.031618,0.0063237,0.33792,-0.94118
4,0,0,0,0,0,0.80139,0,0,0,0,0,0,0,0,0,0,0,0,0.013357,0.060104,0.013357,0,0.013357,0,0,0,0.58769,0.026713,0.086817,0,0.24615,-0.96923
4,0,0,0,0,0,0.71995,0,0,0,0,0,0,0,0,0,0,0,0,0.01309,0.01309,0,0,0,0,0,0,0.69377,0,0,0,-0.51877,-0.85491
4,0,0,0,0,0,0.58736,0.58736,0,0,0,0,0,0,0,0,0,0,0,0,0.031466,0,0,0,0,0,0,0.5559,0,0,0,-0.57715,0.81664
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04524,0.052779,0,0,0,0,0,0.99527,0,0.067859,0,-0.50754,0.86163
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023049,0.030732,0,0,0,0,0,0.99879,0,0.030732,0,0.72837,-0.68518
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0.99995,0,0,0,0.65935,-0.75184
4,0,0,0,0,0,0.71782,0,0,0,0,0,0,0,0,0,0,0,0,0.010876,0.010876,0,0,0,0,0,0,0.69606,0,0,0,-0.66262,-0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016947,0,0,0,0,0,0,0.99986,0,0,0,-0.99953,0.030539
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10887,0.3266,0.1633,0,0,0,0,0.35382,0,0.78928,0.3266,-0.99452,0.10453
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17075,0.10245,0.051224,0,0,0,0,0,0.71714,0.66591,-0.61222,0.79069
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025465,0.012732,0,0,0,0,0.0063662,0.99949,0,0.012732,0,-0.57,0.82165
4,0,0,0,0,0,0.74826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028779,0.019186,0,0,0,0,0,0.66192,0.01439,0.023983,0,0.58425,-0.81157
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021734,0,0,0,0,0,0,0.99976,0,0,0,0.50377,-0.86384
4,0,0,0,0,0,0,0.85181,0,0,0,0,0,0,0,0,0,0,0,0.032058,0.045796,0.087013,0,0.054956,0,0,0,0.0091593,0.018319,0.49918,0.10533,-0.85717,0.51504
4,0,0,0,0,0,0.71685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019913,0,0,0,0,0,0,0.69694,0,0,0,-0.59482,0.80386
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075455,0.015091,0.037728,0.052819,0.022637,0,0,0,0,0,0.99601,0.030182,0.045273,0,-0.51504,0.85717
